Category,Method,RMSE,MAE,NRMSE,R2,Precision_%,Coverage_%,Wasserstein,Spectral_Error,Physical_Violations_%,N_Gap_Points,N_Filled
micro,bilstm,0.0295,0.0276,0.0121,0.5597,100.0,100.0,0.0276,,0.0,12,12
micro,xgboost,0.0408,0.0379,0.0168,0.158,100.0,100.0,0.0379,,0.0,12,12
micro,saits,0.0392,0.0382,0.0161,0.2216,100.0,100.0,0.0382,,0.0,12,12
micro,linear,0.0136,0.0129,0.0056,0.906,100.0,100.0,0.0129,,0.0,12,12
micro,time,0.0136,0.0129,0.0056,0.906,100.0,100.0,0.0129,,0.0,12,12
micro,splines,0.6381,0.6365,0.2621,-204.8986,0.0,100.0,0.6365,,0.0,12,12
micro,varma,1.0881,0.7827,0.447,-597.8005,25.0,100.0,0.7827,,0.0,12,12
short,bilstm,0.2272,0.206,0.0933,-0.3209,20.0,100.0,0.206,1.7846,0.0,35,35
short,xgboost,0.0423,0.034,0.0174,0.9542,100.0,100.0,0.034,1.317,0.0,35,35
short,saits,0.2354,0.2123,0.0967,-0.4177,20.0,100.0,0.2123,1.1748,0.0,35,35
short,linear,0.2145,0.1942,0.0881,-0.1776,20.0,100.0,0.1942,1.8039,0.0,35,35
short,time,0.2145,0.1942,0.0881,-0.1776,20.0,100.0,0.1942,1.8039,0.0,35,35
short,splines,0.6458,0.6146,0.2653,-9.6705,0.0,100.0,0.6146,5.334,0.0,35,35
short,varma,1.6944,1.2211,0.6961,-72.4582,31.43,100.0,1.0913,3.6887,48.57,35,35
